date,session,collected_at,ticker,group,list_category,trigger,stop,atr,price,open,high,low,change,status,atr_from_lod
2026-08-24,pre_close,2026-08-24T19:32:06Z,CNX,Oil & Gas E&P,accel,36.73,36.19,0.9,36.46,36.63,37.03,36.18,0.28,failed_breakout,
2026-08-24,pre_close,2026-08-24T19:32:06Z,COKE,Beverages - Non-Alcoholic,accel,190.74,184.69,6.99,191.94,189.25,193.95,190.52,1.5,triggered,0.20314735336194384
2026-08-24,pre_close,2026-08-24T19:32:06Z,DBX,Software - Infrastructure,leaders,34.56,33.57,1.22,34.92,34.56,34.94,34.45,1.32,triggered,0.38524590163934336
2026-08-24,pre_close,2026-08-24T19:32:06Z,DHR,Diagnostics & Research,leaders,220.25,213.46,6.96,214.82,217.09,218.32,214.71,-1.84,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,DT,Software - Application,leaders,49.6,48.08,1.99,49.56,49.41,49.87,48.93,0.53,failed_breakout,
2026-08-24,pre_close,2026-08-24T19:32:06Z,EOG,Oil & Gas E&P,accel,153.44,151.65,3.69,149.93,152.61,153.37,148.91,-2.04,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,FANG,Oil & Gas E&P,accel,212.96,209.15,5.94,205.01,209.47,211.35,203.31,-2.71,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,FIG,Software - Application,leaders,27.78,26.47,1.82,27.42,26.95,27.6,26.63,1.16,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,FROG,Software - Application,leaders,92.32,86.04,5.39,90.63,90.84,91.36,88.59,-1.63,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,GDDY,Software - Infrastructure,leaders,97.9,95.51,4.81,100.68,97.11,100.81,97.53,3.71,triggered,0.6548856548856561
2026-08-24,pre_close,2026-08-24T19:32:06Z,GEN,Software - Infrastructure,leaders,29.0,27.88,0.98,29.13,28.67,29.38,28.6,0.69,triggered,0.5408163265306097
2026-08-24,pre_close,2026-08-24T19:32:06Z,GH,Diagnostics & Research,leaders,170.85,165.01,7.67,165.03,164.59,167.48,162.0,-3.32,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,GILD,Drug Manufacturers - General,leaders,147.9,143.5,4.06,146.32,145.86,146.76,144.59,0.14,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,GSK,Drug Manufacturers - General,leaders,52.57,51.35,1.2,51.63,51.55,51.95,51.4,-1.49,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,HNGE,Health Information Services,rs_new_high,89.14,84.23,4.35,89.96,88.42,92.23,88.01,1.75,triggered,0.4482758620689629
2026-08-24,pre_close,2026-08-24T19:32:06Z,HQY,Health Information Services,rs_new_high,105.7,103.01,2.84,105.08,105.72,106.23,104.79,-0.31,gapped_through,0.10211267605633523
2026-08-24,pre_close,2026-08-24T19:32:06Z,HUBS,Software - Application,leaders,245.51,232.02,17.26,243.7,239.64,244.99,238.4,1.54,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,IBRX,Biotechnology,leaders,7.95,7.6,0.41,7.56,7.68,7.72,7.46,-2.93,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,ICLR,Diagnostics & Research,leaders,179.02,172.03,7.65,172.86,170.81,173.07,168.38,0.37,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,ILMN,Diagnostics & Research,leaders,220.43,208.5,8.91,221.59,216.21,221.94,212.37,1.0,triggered,1.0347923681257014
2026-08-24,pre_close,2026-08-24T19:32:06Z,IMVT,Biotechnology,leaders,45.12,44.08,1.52,43.6,44.07,44.03,43.2,-1.75,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,INCY,Biotechnology,leaders,129.92,125.6,3.77,127.86,127.75,128.21,126.71,0.04,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,INSM,Biotechnology,leaders,127.2,124.82,5.4,124.38,125.54,126.0,122.87,-1.11,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,IOT,Software - Infrastructure,leaders,40.01,38.01,2.08,40.46,39.4,41.22,39.58,1.29,triggered,0.4230769230769243
2026-08-24,pre_close,2026-08-24T19:32:06Z,JAZZ,Biotechnology,leaders,255.85,248.55,7.23,253.35,253.27,253.75,250.44,-0.37,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,JNJ,Drug Manufacturers - General,leaders,272.65,267.0,5.86,272.44,270.24,273.98,268.57,0.81,failed_breakout,
2026-08-24,pre_close,2026-08-24T19:32:06Z,KDP,Beverages - Non-Alcoholic,accel,32.15,31.6,0.96,32.34,32.11,32.78,32.19,0.94,triggered,0.15625000000000594
2026-08-24,pre_close,2026-08-24T19:32:06Z,KRYS,Biotechnology,leaders,348.03,335.72,12.93,341.1,345.5,345.98,337.09,-1.58,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,KYMR,Biotechnology,leaders,125.71,119.77,5.09,120.22,119.8,121.11,117.0,0.35,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,LLY,Drug Manufacturers - General,leaders,1271.22,1230.0,41.92,1247.6,1260.2,1264.59,1230.97,-0.62,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,MDB,Software - Infrastructure,leaders,431.92,415.01,20.81,404.42,424.54,424.77,401.23,-6.13,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,MEDP,Diagnostics & Research,leaders,629.69,600.01,20.86,617.18,614.73,622.49,612.0,-0.57,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,MGY,Oil & Gas E&P,accel,28.37,28.03,0.84,27.17,27.94,27.94,27.05,-3.46,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,MNST,Beverages - Non-Alcoholic,accel,48.12,47.22,1.17,48.56,48.17,49.12,47.7,1.62,gapped_through,0.7350427350427347
2026-08-24,pre_close,2026-08-24T19:32:06Z,MSTR,Software - Application,leaders,121.91,115.8,6.78,122.51,121.76,127.9,119.38,2.73,triggered,0.4616519174041312
2026-08-24,pre_close,2026-08-24T19:32:06Z,MTD,Diagnostics & Research,leaders,1404.52,1377.1,37.92,1404.46,1378.61,1419.1,1385.68,0.66,failed_breakout,
2026-08-24,pre_close,2026-08-24T19:32:06Z,MTDR,Oil & Gas E&P,accel,59.14,57.55,1.94,57.6,57.62,58.33,56.34,-1.34,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,MUR,Oil & Gas E&P,accel,38.54,37.35,1.47,36.0,37.06,37.13,35.58,-3.77,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,NE,Oil & Gas Drilling,emerging,47.79,46.24,1.42,45.9,45.74,45.95,44.37,-0.81,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,NET,Software - Infrastructure,leaders,293.57,274.03,16.46,282.95,288.47,289.98,281.55,-3.47,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,NOW,Software - Application,leaders,131.18,127.47,6.27,128.79,128.04,130.15,127.61,0.24,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,NTAP,Software - Infrastructure,leaders,195.24,192.09,7.25,187.51,190.95,194.99,185.94,-2.48,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,NTSK,Software - Infrastructure,leaders,14.56,13.92,0.86,14.09,14.47,14.48,13.98,-2.93,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,NVS,Drug Manufacturers - General,leaders,159.71,156.1,3.16,157.85,157.21,158.46,156.77,-0.63,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,ORCL,Software - Infrastructure,leaders,148.35,142.6,7.05,143.1,145.12,145.12,141.26,-2.3,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,ORKA,Biotechnology,leaders,109.52,103.86,5.51,103.18,107.08,106.75,101.29,-4.43,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,PAAS,Gold,rs_new_high,53.29,52.15,2.22,53.53,53.53,53.71,52.32,0.87,gapped_through,0.5450450450450454
2026-08-24,pre_close,2026-08-24T19:32:06Z,PANW,Software - Infrastructure,leaders,360.49,343.01,15.4,350.35,356.06,357.38,347.19,-2.1,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,PAYX,Software - Application,leaders,124.78,121.73,3.47,125.89,124.99,127.09,124.61,1.14,gapped_through,0.36887608069164296
2026-08-24,pre_close,2026-08-24T19:32:06Z,PBF,Oil & Gas Refining & Marketing,leaders,74.05,70.02,4.05,69.44,72.95,73.5,69.05,-5.56,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,PCVX,Biotechnology,leaders,63.98,61.6,2.42,61.94,62.3,62.3,61.23,-1.08,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,PRAX,Biotechnology,leaders,387.99,365.37,21.0,367.41,368.5,372.82,360.19,-2.27,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,PTGX,Biotechnology,leaders,154.95,150.82,5.52,154.1,154.15,154.32,150.0,-0.14,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,QGEN,Diagnostics & Research,leaders,44.47,43.78,1.17,42.01,43.96,44.06,41.61,-4.67,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,QLYS,Software - Infrastructure,leaders,183.59,176.61,8.99,179.09,182.18,182.29,175.61,-1.59,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,RDNT,Diagnostics & Research,leaders,78.29,75.86,2.97,74.61,76.98,76.98,74.09,-2.87,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,RIG,Oil & Gas Drilling,emerging,6.14,5.91,0.23,5.74,5.83,5.85,5.66,-3.04,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,RIO,Other Industrial Metals & Mining,rs_new_high,105.39,104.14,2.5,104.93,105.25,105.84,104.26,-0.35,failed_breakout,
2026-08-24,pre_close,2026-08-24T19:32:06Z,ROIV,Biotechnology,leaders,37.18,36.22,1.21,36.51,37.06,36.56,35.71,0.59,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,ROP,Software - Application,leaders,413.54,403.33,11.98,414.95,414.03,418.74,412.08,0.77,gapped_through,0.2395659432387316
2026-08-24,pre_close,2026-08-24T19:32:06Z,RPRX,Biotechnology,leaders,61.6,60.37,1.43,61.03,61.12,61.53,60.8,-0.45,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,RRC,Oil & Gas E&P,accel,41.48,40.49,1.06,41.12,41.06,41.5,40.75,0.14,failed_breakout,
2026-08-24,pre_close,2026-08-24T19:32:06Z,RVMD,Biotechnology,leaders,212.74,206.75,7.34,211.37,209.14,211.95,205.39,0.91,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,RVTY,Diagnostics & Research,leaders,124.97,121.51,3.97,122.69,124.5,124.38,123.0,-1.65,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,RYTM,Biotechnology,leaders,112.59,106.58,4.85,111.81,112.19,112.54,109.89,1.65,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,S,Software - Infrastructure,leaders,21.28,20.43,1.0,20.93,21.11,21.13,20.67,-1.21,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,SAIL,Software - Infrastructure,leaders,18.84,17.96,0.92,18.2,18.76,18.78,18.06,-2.38,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,SHC,Diagnostics & Research,leaders,19.63,19.04,0.52,19.14,19.48,19.52,18.98,-2.17,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,SHOP,Software - Application,leaders,149.46,145.09,6.41,149.71,148.4,151.63,146.8,0.31,triggered,0.4539781591263645
2026-08-24,pre_close,2026-08-24T19:32:06Z,SUN,Oil & Gas Refining & Marketing,leaders,76.6,75.34,2.07,76.31,75.9,76.45,74.9,0.61,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,SYRE,Biotechnology,leaders,110.0,105.71,5.61,107.68,106.49,107.94,105.0,1.11,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,TECK,Copper,leaders,69.46,68.0,2.32,70.1,69.53,70.21,68.83,1.3,gapped_through,0.5474137931034466
2026-08-24,pre_close,2026-08-24T19:32:06Z,TGTX,Biotechnology,leaders,56.87,49.97,2.42,55.89,53.19,55.94,52.0,2.98,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,TTAN,Software - Application,leaders,95.56,90.56,4.85,95.77,94.39,95.77,93.7,0.95,triggered,0.42680412371133886
2026-08-24,pre_close,2026-08-24T19:32:06Z,TWLO,Software - Infrastructure,leaders,225.7,215.79,12.58,222.95,223.89,226.45,219.46,-1.04,failed_breakout,
2026-08-24,pre_close,2026-08-24T19:32:06Z,TYL,Software - Application,leaders,354.77,342.27,14.07,356.52,350.49,359.77,351.29,1.65,triggered,0.3717128642501749
2026-08-24,pre_close,2026-08-24T19:32:06Z,UBER,Software - Application,leaders,80.22,77.85,2.74,79.03,78.95,79.52,77.9,0.29,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,VAL,Oil & Gas Drilling,emerging,91.22,87.71,3.28,85.39,86.6,86.57,83.96,-2.69,invalidated,
2026-08-24,pre_close,2026-08-24T19:32:06Z,VALE,Other Industrial Metals & Mining,rs_new_high,14.69,14.42,0.38,14.99,14.63,15.22,14.62,2.73,triggered,0.9736842105263184
2026-08-24,pre_close,2026-08-24T19:32:06Z,VIST,Oil & Gas E&P,accel,71.53,69.28,3.02,70.51,69.5,70.75,68.38,1.34,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,VRSN,Software - Infrastructure,leaders,282.34,275.94,8.54,290.51,281.99,292.46,281.81,3.09,triggered,1.0187353629976568
2026-08-24,pre_close,2026-08-24T19:32:06Z,VRTX,Biotechnology,leaders,555.32,540.7,16.02,547.92,548.98,550.61,542.42,-0.02,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,WAT,Diagnostics & Research,leaders,412.95,396.0,12.79,409.92,406.42,410.34,401.6,-0.19,setting_up,
2026-08-24,pre_close,2026-08-24T19:32:06Z,XYZ,Software - Infrastructure,leaders,82.29,79.27,2.71,81.56,81.05,83.95,81.32,-0.73,failed_breakout,
